,Bearing 1-x,Bearing 1-y,Bearing 2-x,Bearing 2-y,Bearing 3-x,Bearing 3-y,Bearing 4-x,Bearing 4-y
2003-11-01 16:41:44,0.22058205156575195,0.39908917337007743,0.0677483520796196,0.0894144774247092,0.012141426903075125,0.025500264813173246,0.4175745967859129,0.3533658655841123
2003-11-01 16:51:44,0.09969292906945348,0.16860465116276657,0.0513520724291725,0.05103581001201718,0.003782329805407103,0.009963373609053083,0.4151230623724512,0.34037880664326536
2003-11-01 17:01:44,0.08516377116302465,0.2913627969576815,0.0723817921668366,0.07709012066026544,0.009860770020909848,0.013676821706605335,0.41723441673218586,0.3405123025306308
2003-11-01 17:11:44,0.11615857032199717,0.2995985789852611,0.06673678290097884,0.08154268232152573,0.013802050399316312,0.020183092227539223,0.4219159209188691,0.3509262684521819
2003-11-01 17:21:44,0.12295009405777968,0.1955303765375742,0.06174074367844007,0.056055799723846,0.007799143243794271,0.015487545835259908,0.5208353568824448,0.33825477448844843
2003-11-01 17:31:44,0.13339603850837545,0.290607687251482,0.057317446271969,0.05834807367766803,0.00731204173587513,0.011482416425989683,0.418329706984116,0.3518095930466254
2003-11-01 17:41:44,0.17304415182021415,0.2700514883094822,0.06416253506241887,0.07533594448005099,0.009676116131052348,0.017900241645942616,0.4262930534785293,0.34607699013417204
2003-11-01 17:51:44,0.06255117848848357,0.13480860120817617,0.039391451519337206,0.04654940572347588,0.003063898445723745,0.009807182971166784,0.40693457039510317,0.33612077035168664
2003-11-01 18:01:44,0.09604957397368974,0.20004929731758558,0.043215224219143256,0.06058281516512665,0.00664911692548803,0.0130296864666396,0.40999440045726765,0.33762653962575384
2003-11-01 18:11:44,0.1437368595773032,0.33046026479700075,0.07606237941260474,0.11747452778253908,0.009668231678029438,0.017680069300971546,0.41355510088799463,0.34043220499820814
2003-11-01 18:21:44,0.17338165320351973,0.42170725218320726,0.08308876777069818,0.07031482668062417,0.010521802562577454,0.017422469748259006,0.4259470545554723,0.35024785200291253
2003-11-01 18:31:44,0.1438558149828877,0.29894910638831007,0.06995485022697023,0.05883766368551813,0.008132340228657109,0.012698696132262932,0.4156552651143802,0.34415336264881313
2003-11-01 18:41:44,0.1611679760982918,0.33068718895736104,0.06013067990427112,0.0789593617731672,0.009053244342034195,0.015781736233528965,0.4254349940535537,0.3532056705192834
2003-11-01 18:51:44,0.17485061414180159,0.24492159379009237,0.05050944148401815,0.06537267501150312,0.004025170958593671,0.010568690739820252,0.4217131557026387,0.34003429075082736
2003-11-01 19:01:44,0.09933882925747284,0.24716736048072896,0.06553464315403534,0.06019362495149494,0.009980298328780668,0.01226190598160104,0.41538804473008073,0.3395003072013768
2003-11-01 19:11:44,0.18956235476375483,0.33537434661491083,0.08173417156914109,0.09151948884097605,0.008826802851144344,0.019007585177738817,0.4159896262987749,0.34782273032865674
2003-11-01 19:21:44,0.1383921655416538,0.24588406522893358,0.06692323302454195,0.05751554504678813,0.009140288703438582,0.01529058254089366,0.40494809792350683,0.34465099671567956
2003-11-01 19:31:44,0.19706761093280356,0.3428276315377694,0.05796950664884504,0.0748204084579327,0.005343609193523946,0.014805701564644225,0.4109849510610625,0.34281422197631295
2003-11-01 19:41:44,0.21487772490873613,0.41381968136723124,0.0885236343558442,0.09058881659101692,0.010726640652178931,0.019382275436230167,0.4105055657485114,0.3391294138082984
2003-11-01 19:51:44,0.1382372468739872,0.22301949982789182,0.044482260970418075,0.05081808910987151,0.010461565341456092,0.017196442867991935,0.4164743828753298,0.3398271308677806
2003-11-01 20:01:44,0.08876286378220843,0.17824501549347005,0.032707060072993066,0.03790712680606001,0.00788429533647178,0.011649688862813368,0.4100534843613307,0.35078987747329293
2003-11-01 20:11:44,0.20455350226847369,0.3623196344173891,0.08857204958129827,0.09194477785699995,0.012545426276109772,0.01280951412165976,0.4227448859971573,0.3460515776640489
2003-11-01 20:21:44,0.1881542547305708,0.18914520016273428,0.06231039516093562,0.04811631936609695,0.008100487038430415,0.010180618686375653,0.41771648767673863,0.2761717882980438
2003-11-01 20:31:44,0.2097460440411396,0.27060314876835,0.06825928722485886,0.04792116021550674,0.009895776992346339,0.019954556260725176,0.40690816168040855,0.3304898173197194
2003-11-01 20:41:44,0.23126867323227707,0.3407501017246872,0.09357323935972106,0.08156862833575307,0.010090365293016879,0.017936832491497023,0.41369564896281774,0.33658977518005184
2003-11-01 20:51:44,0.20606395927854404,0.3467127296629293,0.06955001653327164,0.07489711841309621,0.005597173202826655,0.008504130688282152,0.4113533302508202,0.3356520872001544
2003-11-01 21:01:44,0.08879606063957457,0.20658314814238565,0.05846602023755487,0.03662336314493064,0.006205222220153073,0.01350494927777146,0.4112508286293718,0.34434797713520915
2003-11-01 21:11:44,0.23445280513446587,0.394308116059916,0.0600482710098742,0.08122117736243561,0.009388491284684608,0.013299831452105892,0.4216943562786203,0.34249994370655057
2003-11-01 21:21:44,0.1843006528715403,0.27073617327615906,0.06137608432076602,0.0636681346846375,0.0089884341381683,0.012350769463661315,0.407996290246985,0.3493432967372254
2003-11-01 21:31:44,0.20975434325549092,0.33851607249053295,0.06445714685986248,0.084974324726804,0.00853807418134761,0.012976786558485331,0.47542803379060505,0.3459550746129354
2003-11-01 21:41:44,0.20916233263252249,0.27048577420261033,0.05266546418353579,0.0670196828720413,0.010453523199370263,0.02121746315877071,0.42527475134404324,0.3354668013420311
2003-11-01 21:51:44,0.1823835343587321,0.2793436414284951,0.061056749855008974,0.05912419792972923,0.007437246849924806,0.012637014421185477,0.4139127375497388,0.4277259699360746
2003-11-01 22:01:44,0.20208033639484313,0.22814876834962838,0.05445785763658195,0.04580712409865528,0.007481872854050775,0.01681464353093909,0.38768396019713347,0.35565652634050293
2003-11-01 22:11:44,0.2323033086201498,0.3670576543866666,0.07592949507039215,0.08473855442347755,0.013106010886221653,0.0210917997406036,0.4179398427383302,0.35664310919963305
2003-11-01 22:21:44,0.15915956622775695,0.30896115684373626,0.05206902981039052,0.05515784201359519,0.007975439613446433,0.013112277232314562,0.4063294079837486,0.324335496073926
2003-11-01 22:31:44,0.1404393050791235,0.20466211775019616,0.05075975850072023,0.06021167435269703,0.009383287545685015,0.013617230900993538,0.4025534093874382,0.3453451753299558
2003-11-01 22:41:44,0.17093061856813385,0.3692134339102324,0.09177981579548522,0.07630384361998521,0.010416466270148694,0.01358670368126802,0.456777214739989,0.33248743047758966
2003-11-01 22:51:44,0.1727177160562139,0.32348821559364005,0.061429650102126754,0.08467199725648955,0.008619914803753848,0.016110426571891212,0.4133635258051044,0.3436718124237953
2003-11-01 23:01:44,0.18985559367045646,0.3588805596418698,0.058820378483452895,0.06787251707927355,0.008675421353053547,0.015087555620702187,0.4168230674303911,0.33975829202466235
2003-11-01 23:11:44,0.20121445169860852,0.4315784531597071,0.08456388698030981,0.0753483534433661,0.012278774074782894,0.01799516875384688,0.42550123964295905,0.33723441556143396
2003-11-01 23:21:44,0.1631155250635965,0.3335276534477085,0.0755741067133413,0.059462624202441194,0.010431131352779288,0.016153290133830378,0.41807278152248106,0.34163817146018427
2003-11-01 23:31:44,0.14876341706318907,0.1857530752136416,0.040069264675723026,0.044101455684213864,0.006835032327833945,0.009454029038912237,0.4131961214102543,0.3382464108906894
2003-11-01 23:41:44,0.19407712736528282,0.4089642868321661,0.07111784574909086,0.10219345348218445,0.009030694806385076,0.01778879638490638,0.4218698175694938,0.2891504836411165
2003-11-01 23:51:44,0.10072756445722941,0.30334674011707463,0.043996048493517126,0.048610421724264885,0.007663530651754624,0.011302807646942137,0.4002155667287667,0.2786319727475327
2003-11-03 09:53:55,0.38763693703668434,0.6774038311058757,0.049863561774224685,0.05396094109577598,0.009693146549589249,0.00933610197095025,0.3992044262796125,0.34778831090709017
2003-11-03 10:01:44,0.42391003651655357,0.6461156843720257,0.04290928119869708,0.0592415190375819,0.006155550166089485,0.009147711388972746,0.4010673596790685,0.35132965120580106
2003-11-03 10:11:44,0.43071262587145753,0.6247026511002716,0.037463083390575136,0.04202126219463853,0.007153091162882597,0.01638182610064476,0.40197465569077695,0.34367374248481874
2003-11-03 10:21:44,0.4696359411309041,0.7132421985038775,0.0445378869741222,0.049484689595420406,0.006263724861602038,0.010551754405590197,0.3977756700539784,0.35501735446535054
2003-11-03 10:31:44,0.3921627752572636,0.640994240821362,0.01671561411621081,0.04432143276148315,0.00750253012097768,0.012647468948485119,0.40153958330628414,0.34551727243775265
2003-11-03 10:41:44,0.4382040500166262,0.6906084697486374,0.04092631717740591,0.06004358930391929,0.006033971900442692,0.009492083518290895,0.40311067802807166,0.33640095087672206
2003-11-03 10:51:44,0.41350005532811984,0.7236024601709126,0.029325205069349547,0.06440816013429274,0.007818223620120468,0.011830761275677393,0.407335177168893,0.3495034918020613
2003-11-03 11:01:44,0.43606285271656997,0.6876975805190906,0.045865700285017574,0.03753824216884194,0.006116443279086281,0.005987935057307436,0.4017038544638075,0.33817017348031375
2003-11-03 11:11:44,0.4753485670023432,0.7100613477731255,0.038815619369796384,0.04550479662837148,0.0063075624204251834,0.01374770340171605,0.4029191029451925,0.34249769196869295
2003-11-03 11:21:44,0.5086311829147006,0.6741877680052788,0.030757059609438198,0.050401824794460204,0.008580492538626305,0.01874831290065282,0.40604652141276143,0.3477333041679642
2003-11-03 11:31:44,0.4474908708642573,0.6975413940968593,0.046229329531540575,0.05510482189753452,0.008075099099692673,0.013370085875582638,0.40229379829380385,0.34828691000446554
2003-11-03 11:41:44,0.4618263804359888,0.6687376756706538,0.029525046638280816,0.04577553764653208,0.004156368256941656,0.007204423854134667,0.3960022577212846,0.34287952237422703
2003-11-03 11:51:44,0.5901820294345512,0.7722424802027703,0.04086760084016161,0.04420636782875853,0.004379655966621099,0.012279469587463177,0.4073038447955205,0.3508275136632212
2003-11-03 12:01:44,0.6006113754564568,0.8661812576294157,0.05070722283056295,0.039557518929313584,0.005628711014924848,0.012557769104239114,0.4042883276614194,0.3439664684065127
2003-11-03 12:11:44,0.6525976540887299,0.8791667970828652,0.05099977440564185,0.04601920456289754,0.009968313960180941,0.011892024805663315,0.39941748641851793,0.3468245671033916
2003-11-03 12:21:44,0.6095468628970213,0.8788811856396137,0.029049135273164328,0.047165341539788574,0.006114235632241893,0.009043793387591759,0.4001323121366759,0.34661676386667883
2003-11-03 12:31:44,0.7445280513444565,0.9544860559015973,0.09253282706801125,0.09450553665381944,0.012979386570629636,0.018090514042838568,0.42155694144112876,0.3588327634291961
2003-11-03 12:41:44,0.770853159234199,0.9831489248490399,0.08357085980290968,0.08209770140876627,0.009724999739813,0.01934484822849203,0.419500194932111,0.35495816592733875
2003-11-03 12:51:44,0.6811801482793154,0.9806018967730505,0.054028301274545054,0.04228297851217766,0.00448877679649512,0.01623337181296547,0.40853341664760057,0.3482180711613466
2003-11-03 13:01:44,0.682076463428114,0.96404817052189,0.04742219827784844,0.04388599095725976,0.005647160635006088,0.008547412431312407,0.40563248647895767,0.35332050915008906
2003-11-03 13:11:44,0.6134336616133149,0.8607507277223938,0.039269898400144054,0.055122871298755705,0.006163119240999715,0.013420894878262146,0.40660199963204924,0.34951185539982277
2003-11-03 13:21:44,0.6507911917672011,0.837451876428096,0.032128137589897854,0.051223072549564375,0.005101083418461105,0.01120453509030872,0.39856121741488393,0.3435331697070445
2003-11-03 13:31:44,0.6216000885249651,0.8722103978215987,0.05573622561084113,0.05858497206854629,0.007210963048090269,0.013079868197683586,0.41057449696992043,0.3502909566990712
2003-11-03 13:41:44,0.6624294566781055,0.8121576575167264,0.03719422437260622,0.045590531284109836,0.008473894733720733,0.012004306428885725,0.40353321746322124,0.3443856133251386
2003-11-03 13:51:44,0.6097294456125324,0.9037763310276699,0.04545880636897248,0.0460259730883541,0.006231083226076739,0.008005449735989822,0.3999474511337885,0.3452261549002542
2003-11-03 14:01:44,0.6101056766625952,0.8721869229084334,0.060528302819713886,0.07002378008611343,0.005948662118700987,0.014812601552665394,0.4068728008590331,0.34947711430142625
2003-11-03 14:11:44,0.5619066061745936,0.7237159222512304,0.044265937622645524,0.05248314637160423,0.005597015513763737,0.01367703079715521,0.4071288311099951,0.3438744688311203
2003-11-03 14:21:44,0.5731852384641059,0.7698832514320006,0.020618705376862057,0.05083162616079262,0.003626059946439386,0.009894373728856265,0.39311430810732106,0.337438680352943
2003-11-07 14:51:44,0.40471118734096834,0.6210679520485769,0.07279280652762976,0.0767787684893384,0.01131340164633965,0.01629860806332728,0.41271986933504257,0.3452978888349161
2003-11-07 15:01:44,0.3525146619453068,0.5796464678080664,0.07313686366167271,0.07312038048137426,0.00985588166003587,0.014524892961325087,0.41060806736996713,0.3411550128509857
2003-11-07 15:11:44,0.26166039614914727,0.44700929606558937,0.04266514484907091,0.05188413186893781,0.007904321847158169,0.01183138854731558,0.4009165166815659,0.34440555728903444
2003-11-07 15:21:44,0.2743139316145271,0.6805377320104036,0.0736148352491588,0.08655815968304825,0.010595285664770082,0.016549516718564417,0.4148379377747903,0.3484812028140222
2003-11-07 15:31:44,0.2975268341263879,0.4942173463957804,0.04770753907467418,0.04823928091185925,0.012634205217174066,0.012009533692540098,0.39749009785098355,0.3398055785197087
2003-11-07 15:41:44,0.26556102688943284,0.48528905443050085,0.024194221282295647,0.03610444286009784,0.0017733711744983838,0.01002568259176606,0.39597629661192946,0.33366187260953317
2003-11-07 15:51:44,0.19243388292573638,0.49437775830230635,0.03713962848008867,0.04173472795040123,0.009982505975625167,0.00975261033865149,0.397922932208819,0.34214899427736967
2003-11-07 16:01:44,0.28119398030322795,0.49199505461834825,0.04127655497854965,0.032857806817253365,0.006930591898507699,0.012176806129362783,0.3967587107354912,0.33313207085897023
2003-11-07 16:11:44,0.2655001659842755,0.5035329744280013,0.023176471436562984,0.037220121472456125,0.0077294446790494575,0.009304947479592984,0.3983374147479558,0.3404248064309594
2003-11-07 16:21:44,0.25596436870638417,0.4269304203574684,0.0511058758571763,0.04089881505681481,0.0074340930687124,0.008383276352674107,0.4081807036445314,0.33967497772387467
2003-11-07 16:31:44,0.3046779904835528,0.45797599298894553,0.032264112265622646,0.03238852238577472,0.00449019599803957,0.006219607382319414,0.4002518227608055,0.3375689594719271
2003-11-07 16:41:44,0.2770056434657464,0.5251768443456601,0.03776078552155582,0.04465309050872657,0.007672203550080969,0.005052045773263458,0.38945737252982815,0.332292172637518
2003-11-07 16:51:44,0.35931448489545303,0.6213418260352856,0.06696958802764774,0.0911381952403838,0.012107208376946177,0.014308484246175923,0.40952844330472893,0.3455616638412714
2003-11-07 17:01:44,0.25330862011731625,0.5074806723214991,0.04551237215030968,0.0299992329004386,0.010520067982906611,0.01071421775985859,0.4012419257592744,0.3381885090600193
2003-11-07 17:11:44,0.2611901073365246,0.5369886381421107,0.05735040982973105,0.040144124468671105,0.008291606179770095,0.011897042978773475,0.34941146612678764,0.3354944655500156
2003-11-07 17:21:44,0.3210357419497596,0.5720210335222351,0.058193040774886295,0.05608738617595144,0.01059780868973631,0.015140455528845465,0.4140018110111773,0.3408870560457511
2003-11-07 17:31:44,0.2557347571096962,0.4779766189865615,0.052179251706646834,0.062479130379834213,0.006730957547894489,0.012157778889673398,0.40320825599085997,0.33797234222554595
2003-11-07 17:41:44,0.2929899302866348,0.5067177376444096,0.054053023942852274,0.05269748301098387,0.006785833340954839,0.010165355076523275,0.39965471724545243,0.3352097815492574
2003-11-07 17:51:44,0.24731658736304674,0.5507097248740092,0.04886435392969979,0.04757934968007893,0.009695669574557031,0.005162027400478997,0.4111639931945984,0.34691045481887606
2003-11-07 18:01:44,0.22684242558375178,0.4303342827632086,0.04641165921037427,0.05252714178706519,0.00359341831091492,0.005865198906790492,0.3984461828440812,0.33739171553473424
2003-11-07 18:11:44,0.33005145512888845,0.5591215687502,0.03470444565080921,0.045311893652920876,0.006710142591909107,0.007722132046115826,0.395664763299577,0.3385918918136388
2003-11-07 18:21:44,0.24321124266905603,0.5632375035212789,0.06261324784784339,0.08044279693520728,0.010839072952321505,0.013780530617443776,0.41050646095917454,0.34102537708566694
2003-11-07 18:31:44,0.27485891335615875,0.4538170208770289,0.0339514343782894,0.03944809443445152,0.008519466872213832,0.01005830071695335,0.40497540184886527,0.3382512360432417
2003-11-07 18:41:44,0.2464562354763542,0.5381584713136593,0.044734638209488864,0.04920492387664144,0.004575505779775335,0.011497470945298294,0.40780650558543685,0.3338526269738882
2003-11-07 18:51:44,0.3118208476263984,0.5759335190460089,0.04532592202676877,0.058199166117678836,0.00906727866842616,0.012946259338766808,0.41339351536247515,0.3459348089722031
2003-11-07 19:01:44,0.2561912138983926,0.42221196281575857,0.05231316616000603,0.04157566760221032,0.005172989630053526,0.00605609857531797,0.39823938917984825,0.3389608551456984
2003-11-07 19:11:44,0.1904254730552415,0.4185537888509909,0.03412037261178469,0.04501295044537734,0.0021220216872906983,0.006439779727289818,0.40516831974775747,0.33399126969063875
2003-11-07 19:21:44,0.34637600973768823,0.655247425584502,0.07940199985783547,0.06846927540679193,0.011891016674985877,0.013894694055575862,0.4158795153866425,0.3447861009872254
2003-11-07 19:31:44,0.21660949430123377,0.3737480046323576,0.05903567172005175,0.02631489887823779,0.005574308289048091,0.004771864441584728,0.3981521061397394,0.3316320917679625
2003-11-07 19:41:44,0.27257662941240923,0.47199051613509546,0.053596684690184304,0.04579245896018769,0.004499657341672514,0.014355947800122837,0.40181665100792807,0.34040872258911425
2003-11-07 19:51:44,0.2791081110988882,0.5434285893142814,0.06605278907751444,0.07525585026214943,0.007526814236290036,0.010463518195164223,0.4112803705814031,0.3477918493522991
2003-11-07 20:01:44,0.27325163217884096,0.5234788256283736,0.03866522313754528,0.043992031189366454,0.007583897676198603,0.009254974839092656,0.41538446388740835,0.3419128834789924
2003-11-07 20:11:44,0.2240262255173162,0.40845957619962725,0.0387342405865887,0.03597132852618312,0.0058690291431453545,0.009629037825943265,0.4047945692940077,0.33715077958381034
2003-11-07 20:21:44,0.32415348013719125,0.5871075777020351,0.07120231486583117,0.06903670345736446,0.011884236045382301,0.014718719897495736,0.4160531862561777,0.3459036063190206
2003-11-07 20:31:44,0.23797720482460427,0.5249068828445491,0.054378539075721655,0.03324135659298477,0.007758459466182643,0.013718012544179037,0.40724386568078697,0.34001209504906627
2003-11-07 20:41:44,0.2865469735531354,0.5033608250649948,0.052094782589876765,0.038362874186637974,0.010290472710802467,0.01583965431477985,0.40873841989049564,0.33881963901424905
2003-11-07 20:51:44,0.38969237578838367,0.5902453910921555,0.0607971618376717,0.08272040575054618,0.00882648747302106,0.01473565623172357,0.4196250768202633,0.3426093138311347
2003-11-07 21:01:44,0.19997510235696403,0.540153838930804,0.04407227672082348,0.02831387006233843,0.007652807795640204,0.010199018654435177,0.4015315264102669,0.3390978894782739
2003-11-07 21:11:44,0.175705433219,0.41191038843159156,0.05086070939634535,0.045482234876864425,0.007324814549779124,0.006564606783274196,0.40596774287399706,0.34098548915787774
2003-11-07 21:21:44,0.31725959942464144,0.4576512566903954,0.05582893561699054,0.07100296010178564,0.012471785484851172,0.013167895317564127,0.4108229179302051,0.3449350373627621
2003-11-07 21:31:44,0.2692182140090802,0.4754295909105615,0.0440166507171047,0.04092588915864326,0.003914157859993106,0.007500705157869936,0.40389443496763555,0.34152108109150614
2003-11-07 21:41:44,0.2447659621556033,0.4238004319385169,0.03847053212453977,0.0349639463210738,0.005547658837822933,0.0031497399854530927,0.4021899538563508,0.3376442318517918
2003-11-07 21:51:44,0.3446912692264643,0.6404973551598747,0.07691634158073679,0.06120326333175541,0.009982663664684255,0.01545994588318389,0.4056517335083011,0.34158959825779345
2003-11-07 22:01:44,0.2289946885028078,0.4834893110895777,0.0534998542392473,0.050254045322052576,0.007340268077709211,0.0060629985633354755,0.4053934652306831,0.3355781015276351
2003-11-07 22:11:44,0.304050016598449,0.4899331747472093,0.0666080190034708,0.049565911900862236,0.009103389463276657,0.00827245836327628,0.39913728547954197,0.3399635218466749
2003-11-07 22:21:44,0.2945584817970248,0.581054962596717,0.0748138846625559,0.06534447282211975,0.008618337913144258,0.01313423173965289,0.41322745378361725,0.34522132974770625
2003-11-07 22:31:44,0.24270499059423578,0.43802622930296486,0.07107252085717786,0.047008537366787895,0.00882932587611307,0.005450781444557795,0.403424896972434,0.33820845302391944
2003-11-07 22:41:44,0.27058205156578197,0.4797998372406571,0.04356649213149,0.03354255597572209,0.0055883426154388904,0.006216680114673578,0.40138471186077507,0.3391992176819242
2003-11-08 10:22:19,0.25814152926859,0.49016009890760337,0.04193067557779795,0.038506141308751296,0.0022464383560349965,0.0,0.38325221978674573,0.3355099060381931
2003-11-08 10:31:44,0.3450647338718218,0.5791104572913088,0.08864621758624347,0.0898905303816604,0.009583552652533966,0.019709711231313487,0.4205408773332978,0.3465839528293104
2003-11-08 10:41:44,0.2668750691600783,0.503235625528152,0.05969803320872513,0.042024646457349046,0.00554482043473653,0.012063688143962858,0.4012186502819207,0.33625265785486513
2003-11-08 10:51:44,0.26953635055884817,0.506005665279071,0.05657370600007239,0.07107290153150547,0.006589352771557366,0.0074348416358641645,0.4049060230221303,0.3318331397910974
2003-11-08 11:01:44,0.253676551953113,0.5392735296879252,0.0470987433673673,0.047457516221903084,0.005944404514068469,0.0059703714514433015,0.3992357586529792,0.3359023517793488
2003-11-08 11:11:44,0.30821068938809404,0.4749992175029458,0.03853954957356631,0.04655617424891867,0.005662771852000925,0.008065040541612611,0.4012240215459212,0.34521200111942585
2003-11-08 11:21:44,0.3117018922209187,0.4687001158095594,0.0709808409621484,0.05369020007761227,0.009023441109598795,0.011749006872177059,0.4076561101932631,0.34651221889464656
2003-11-08 11:31:44,0.25250359632623365,0.48286722589129205,0.04324303722099865,0.05053268295323621,0.010839546019501656,0.011646343414075777,0.4092527184190763,0.33856133251412557
2003-11-08 11:41:44,0.2634281288038105,0.48380622241694304,0.06024708246760735,0.057116202044986686,0.010062296640241386,0.011800024965407108,0.4059802758233507,0.34158509478207055
2003-11-08 11:51:44,0.28288425362400904,0.5732495539766642,0.06270183740930646,0.06578555506420347,0.007958409194913363,0.007888149939661249,0.40199479793079573,0.33759179852735577
2003-11-08 12:01:44,0.23385526170195803,0.5287059062882129,0.04269192773976149,0.05264107863220202,0.005152016985003449,0.007558205058024292,0.3966284575833351,0.3387401848355076
2003-11-08 12:11:44,0.25167367489206605,0.47796879401545134,0.040438044478126045,0.03969288943838789,0.004540971875523436,0.008989011664531366,0.3989005022579387,0.33635848953423864
2003-11-08 12:21:44,0.29644793626203825,0.4809540204700795,0.05230801560410647,0.04992689992511101,0.006672454906446856,0.01238986939577258,0.39912699055685763,0.3366139009428244
2003-11-08 12:31:44,0.1888347903065215,0.4586215531002953,0.04151451066112566,0.04863862391362028,0.007379374964714636,0.006621270321246708,0.39290796204842293,0.3378890279247626
2003-11-08 12:41:44,0.2274150713732075,0.47655247425591796,0.054013879718025404,0.044670011822354194,0.006034287278560813,0.008596966890720537,0.40174234852251256,0.33958587324002554
2003-11-08 12:51:44,0.27663771163000916,0.49460859494818266,0.053540028575263854,0.046471567680748116,0.007089069404315862,0.008378467270115375,0.403146038849442,0.3357038771709093
2003-11-08 13:01:44,0.22502766404775887,0.45513161601300034,0.0434088851209653,0.039681608562632587,0.004930779233106419,0.008859166435446597,0.3956826675129229,0.3308452702246253
2003-11-08 13:11:44,0.2740870864224938,0.5191281417258349,0.053410234566606096,0.04269698665247379,0.0060481639158861955,0.00960122878332026,0.4044051526535467,0.33645692264636506
2003-11-08 13:21:44,0.195952749806394,0.43041644495918874,0.03347346279082597,0.04693633976193956,0.007598405069767444,0.010941499183399706,0.3898535032502749,0.334164975182627
2003-11-08 13:31:44,0.30633506694699,0.4326739491064533,0.04708844225555664,0.02067558908734002,0.00793680579362327,0.007909477175359392,0.3986176156869453,0.33761109913757714
2003-11-08 13:41:44,0.23205709859463397,0.46404034555071405,0.048298822891939874,0.03129653361247753,0.011736481395688891,0.010519763552046757,0.39545573160866543,0.3371626816267822
2003-11-08 13:51:44,0.26574360960503807,0.466904284954035,0.04813091476961873,0.06195682583230511,0.006408325730088371,0.009101502378304205,0.39861403484427294,0.3356572340295426
2003-11-08 14:01:44,0.24128582494188944,0.4929262261730081,0.045395969587005425,0.060647116156926195,0.005466606660722684,0.014522802055855988,0.39783072551004606,0.3385240180010295
2003-11-08 14:11:44,0.24382815093499133,0.46731900841966656,0.039807616436035254,0.02836689017842975,0.0011347304794318003,0.008807311980030708,0.396031799673327,0.3393047276844634
2003-11-08 14:21:44,0.19606893880710086,0.48881029140189014,0.03550896248230462,0.026619482523660754,0.005361743435484401,0.0026834680677940703,0.3929683887684893,0.33006938569373445
2003-11-08 14:31:44,0.2898362288369851,0.45116826817734434,0.05072267449824919,0.054819415740883226,0.010454311644672976,0.009259365740558523,0.39760916086979503,0.33148058197773334
2003-11-08 14:41:44,0.22954520305420534,0.45113305580772156,0.05133662076148093,0.05552108621297114,0.005439011075136668,0.01220754243962685,0.3981230117930431,0.33605611330744456
2003-11-08 14:51:44,0.24594445059201497,0.5056378916398341,0.03240523749726565,0.04356222982302782,0.007438666051470588,0.010622636100694027,0.3960497038866825,0.3391985743282553
2003-11-08 15:01:44,0.26791247095278514,0.541468434066811,0.045729725609286564,0.039721091627796135,0.005956546571730892,0.010591690699880751,0.40143484365815996,0.3313226386507543
2003-11-08 15:11:44,0.245344140754713,0.428456289711713,0.024917359330583366,0.022032678440901954,0.005565793079783832,0.0056776446869993835,0.39575741760367544,0.3323902840728129
2003-11-08 15:21:44,0.2562271771605218,0.46793718113243266,0.03372584002990964,0.03905100760783009,0.004521260742960664,0.0036193573518426003,0.39390388391622777,0.33333086714424576
2003-11-08 15:31:44,0.21155250636268175,0.4157211493318087,0.06210540303613987,0.04343024357667025,0.005740512558828292,0.009482465353177094,0.3945990149996904,0.3339192140791537
2003-11-08 15:41:44,0.23332687838882293,0.5328335785158647,0.05027354602382861,0.04273872589278227,0.00797291658847804,0.009726892201483595,0.40289358944115616,0.3372353805919406
2003-11-08 15:51:44,0.21335343587475641,0.4759616889417977,0.03326950077722968,0.03675196512856571,0.0044971343166984035,0.0069294697861008725,0.39711410937055713,0.33356376117424225
2003-11-08 16:01:44,0.2072535133341198,0.4027003975085641,0.045267205689493384,0.040525418069249586,0.006404698881702864,0.009872001040435063,0.39358160807586506,0.33508818770486604
2003-11-08 16:11:44,0.23770609715615265,0.45082396945125325,0.04739026483127784,0.0373859503461027,0.0034418791237658675,0.013872948638790072,0.4006828666973058,0.33145259609291244
2003-11-08 16:21:44,0.2479445612481923,0.49883407931387147,0.044856191328721984,0.04201336558158619,0.0065631763875150795,0.00837763090793564,0.39854420841219207,0.3324893605386058
2003-11-08 16:31:44,0.272015049242027,0.5028209020626235,0.049980994448722615,0.03817109929877782,0.009070432449637178,0.012577841796653555,0.4015436117542871,0.3347922450148064
2003-11-08 16:41:44,0.24877724908710697,0.4545408306989245,0.04313693576946065,0.033156750024815995,0.005264291596087378,0.0067647064358280495,0.39928499523970695,0.3364440555728828
2003-11-08 16:51:44,0.22602356976875093,0.4565831481423892,0.032464983945698744,0.03489626106652244,0.005832602970168965,0.005486535927928249,0.40028091710750957,0.3272486015099527
2003-11-08 17:01:44,0.22133728007079334,0.4238043444238979,0.05512124923641748,0.05190894979559557,0.007260635102153745,0.007397205337580259,0.3970662155998482,0.33094627675145116
2003-11-08 17:11:44,0.22420327542329233,0.4515438667876843,0.05253773039723031,0.04309181730397249,0.007140633727104273,0.012003888247791084,0.3979309891048387,0.3335351319357476
2003-11-08 17:21:44,0.2129191103242256,0.4539148330151068,0.05241617727800074,0.04819077314609066,0.003499593319910399,0.006945569758144976,0.40081267224411954,0.33447346326932703
2003-11-08 17:31:44,0.2563101693039638,0.43181711477667584,0.05714026714902509,0.03574909527376935,0.006764229939663857,0.006484943285233968,0.40193884726406515,0.3312801773082682
